job_id,company_name,job_title,minimum_salary,maximum_salary,job_address,job_description,company_website,for_more_info
1886589,RST.ua,"Account Manager (реклама, автобизнес)",no_info,21000,"Киев, вулиця Сирецька, 9.","Подольский район, Куреневка. Офисная работа.Коротко о вакансии:Ведение...",http://rst.ua,https://www.work.ua/ru/jobs/1886589/
4507033,Favbet,Middle Accountant (Non-residents),no_info,no_info,Киев,"FAVBET — це Entertainment Tech компанія, створена в 1999 році. Ми прац...",http://favbet.com,https://www.work.ua/ru/jobs/4507033/
4637392,"Котапська, ФОП",Швачка-прикрашальниця весільних суконь,18000,30000,"Черновцы, 1 Приміська, 3.",Компанія «IRYNA KOTAPSKA» http://www.kotapska.com/З моменту створення ...,http://www.kotapska.com,https://www.work.ua/ru/jobs/4637392/
4639699,BeerMarket,Продавець-консультант,11000,15000,"Боярка, вулиця Боярська.","Ми — BeerMarket — національна мережа магазинів розливних напоїв, працю...",http://beer-market.com.ua,https://www.work.ua/ru/jobs/4639699/
4694906,"Котапська, ФОП",Маркетолог,no_info,no_info,"Черновцы, 3 Приміська.",Компания «IRYNA KOTAPSKA» http://www.kotapska.com/ С момента создания ...,http://www.kotapska.com,https://www.work.ua/ru/jobs/4694906/
4695026,Work.ua,Завгосп,no_info,15000,"Днепр, площа Героїв Майдану, 1.",У Work.ua (https://www.work.ua/careers/) з’явилася вакансія завідуючог...,http://www.work.ua/ru/careers/,https://www.work.ua/ru/jobs/4695026/
4695604,Студіо Модерна,"Менеджер з продажу товарів (Dormeo, Deli...",5000,25000,Кривой Рог,Втомилися їздити на роботу і втрачати дорогоцінний час у транспорті? Ц...,http://www.studio-moderna.com,https://www.work.ua/ru/jobs/4695604/
4081297,Альянс Будівельників України,Руководитель отдела продаж,30000,80000,"Киев, вулиця Набережно-Хрещатицька, 11.","Компания «Альянс Строителей Украины», которая успешно работает на стро...",http://www.aby.kiev.ua,https://www.work.ua/ru/jobs/4081297/
4468895,Edinstvo Group,Фінансовий аналітик,no_info,no_info,Полтава,EDINSTVO GROUP — один з найбільших українських вертикально інтегровани...,http://inter-edinstvo.com/ru,https://www.work.ua/ru/jobs/4468895/
4695592,Migronis,Юрист у відділ процесингу,no_info,no_info,Киев,Мігроніс — компанія з головним офісом в Лісабоні в галузі інвестиційно...,http://migronis.com/,https://www.work.ua/ru/jobs/4695592/
4695590,Студіо Модерна,Менеджер з продажу товарів у call-центр ...,7200,62145,"Полтава, вулиця Миру, 3.","Компанія ТОВ «Студіо Модерна» власник брендів: Dormeo, Delimano, Walkm...",http://www.studio-moderna.com,https://www.work.ua/ru/jobs/4695590/
4512287,Кондитерська Корпорація ROSHEN,Оператор виробничої лінії,no_info,30000,"Борисполь, вулиця Привокзальна, 82.",Нове підприємство Бориспільський крохмале-патоковий Комбінат оголошує ...,http://www.roshen.com,https://www.work.ua/ru/jobs/4512287/
4471644,Indikatum,Помощник руководителя,10000,20000,"Киев, Харківське шосе, 175.",Привет! Этому городу нужен новый супер-герой)Мы — международная компан...,http://indikatum.com.ua/#service,https://www.work.ua/ru/jobs/4471644/
3993820,Consumer and Business Research,Оператор call-центра,no_info,no_info,"Киев, бульвар Лесі Українки, 34.",Исследовательское агентство CBR специализируется на проведении исследо...,http://cbr.com.ua,https://www.work.ua/ru/jobs/3993820/
4682654,ZIM Ukraine,Country Sales Manager,no_info,no_info,"Одесса, Zhukovs'koho Street, 9.",Tasks And Duties:General control of sales and commercial excellence pr...,http://www.zim.com/,https://www.work.ua/ru/jobs/4682654/
4695535,"Полісан, виробниче підприємство, ТОВ",Апаратник підготовки сировини та відпуск...,no_info,no_info,"Сумы, вулиця Івана Піддубного, 25.",Виробниче підприємство лакофарбовий завод «ПОЛІСАН» запрошує на роботу...,http://www.farbex.ua,https://www.work.ua/ru/jobs/4695535/
4687058,Premium Staff,Technical specialist,25000,30000,Киев,Нам нужен Технический специалистЧто ты должен знать и уметь:Умение инт...,no_info,https://www.work.ua/ru/jobs/4687058/
3519686,Valion Real Estate Group,"Менеджер отдела продаж квартир, риелтор",25000,50000,"Киев, вулиця Володимирська, 52.","Не читайте дальше, если вы полностью довольны своей работой, зарплатой...",http://www.valion.ua,https://www.work.ua/ru/jobs/3519686/
4596549,Kasta,Комірник,15000,18000,"Бровары, вулиця Олега Онікієнка, 134.","Описание вакансииKasta — найбільший модний маркетплейс одягу, взуття т...",http://job.kasta.ua,https://www.work.ua/ru/jobs/4596549/
2325414,Метсейл Д.Е.,Сварщик на полуавтомат,no_info,20000,"Киев, вулиця Автозаводська, 18.","Требования: Опыт работы с металлоконструкциями. Обязанности: Сварка,сб...",http://www.metsale.com.ua,https://www.work.ua/ru/jobs/2325414/
4213094,Аерас,Менеджер по продажам (B2B),33000,46000,"Киев, вулиця Шолуденка, 5/25.",Внимание! Конкурс на вакансию открыт до 22декабря.AERAS как импортер к...,http://www.aeras.com.ua,https://www.work.ua/ru/jobs/4213094/
3327823,"Родер, ТОВ","Водій на ""МАЗ-5561"" (самоскид)",no_info,17000,Львов,"Требования:Стаж роботи не менше 5 років, наявність відповідної категор...",no_info,https://www.work.ua/ru/jobs/3327823/
4695478,"Гранд, навчальний центр, ПП",Викладач ІТ-навчання,12000,18000,Львов,"Потрібен молодий чоловік, готовий проводити ІТ навчання за готовою роз...",http://itosvita.com,https://www.work.ua/ru/jobs/4695478/
4346894,"Гранд, навчальний центр, ПП",Викладач ІТ-навчання,14000,20000,Киев,"Потрібен молодий чоловік, готовий проводити ІТ навчання за готовою роз...",http://itosvita.com,https://www.work.ua/ru/jobs/4346894/
4695147,LeverX Group,Office manager,no_info,no_info,"Киев, вулиця Олени Теліги, 6.",Вимоги: Аналогічний досвід роботи від 1-го року;Високий рівень комунік...,http://www.ukraine.leverx-group.com/,https://www.work.ua/ru/jobs/4695147/
4695391,"Pesto Family, сеть ресторанов","Бренд-менеджер, маркетолог",no_info,25000,Киев,Сеть ресторанов Pesto Family приглашает в свою командуТребования:1. Ра...,http://www.pestocafe.ua,https://www.work.ua/ru/jobs/4695391/
4659430,Територія min,Продавець-консультант (ст. м. Почайна),14000,17000,"Киев, проспект Степана Бандери, 16д.","Компанія «Територія min» — це мережа магазинів одягу, взуття та аксесу...",http://termincin.com,https://www.work.ua/ru/jobs/4659430/
3225463,"Blue cup, кав'ярня",Старший бариста (The blue cup coffee sho...,no_info,no_info,"Киев, вулиця Пушкінська, 5.",Blue cup coffee шукає в сім'ю старшого бариста 💙Яким ми бачимо тебе:пр...,no_info,https://www.work.ua/ru/jobs/3225463/
3569307,Сфера Комфорта,Сметчик,20000,25000,Киев,"Сфера Комфорта Оптовая торговля, дистрибуция, импорт, экспорт; меньше ...",http://www.sferacomforta.com.ua,https://www.work.ua/ru/jobs/3569307/
3204350,Sigma Logistics,Менеджер по продажам,10000,40000,"Одесса, проспект Шевченка.",Компания Sigma Logistics более 15 лет представлена на рынке в сфере ло...,http://sigma-logistics.com.ua/,https://www.work.ua/ru/jobs/3204350/
2792470,Sigma Logistics,Менеджер по продажам,15000,40000,Киев,Компания Sigma Logistics более 15 лет представлена на рынке в сфере ло...,http://sigma-logistics.com.ua/,https://www.work.ua/ru/jobs/2792470/
2296838,"Паритет-Смік, ТОВ",Касир,8000,10000,Киев,"Дитячий універмаг «СМІК» шукає ініціативних, цілеспрямованих людей, ко...",http://smyk.ua,https://www.work.ua/ru/jobs/2296838/
4498386,"МСЛ, ТОВ",C++ QT Middle Developer,no_info,no_info,Киев,Требования:Опыт разработки на С/C++ на QT для Linux не менее 4 лет. Не...,no_info,https://www.work.ua/ru/jobs/4498386/
4689704,Дилекс Трейд,"Бухгалтер, помощник бухгалтера",14000,18000,"Киев, вулиця Іоанна Павла II, 4/6.",Бухгалтер (помощник бухгалтера)Описание вакансии:компании на постоянну...,http://www.dilex.com.ua,https://www.work.ua/ru/jobs/4689704/
4428791,"Ресурсгруп, ФПК, ТОВ",Менеджер по закупкам (металлопрокат),20000,50000,"Киев, вулиця Басейна, 1/2А.",Компания RESOURCEGROUP является одним из стабильных и динамично развив...,http://www.resourcegroup.com.ua/ru/,https://www.work.ua/ru/jobs/4428791/
4695320,"BDO, LLC",Адміністратор,no_info,no_info,"Киев, Харківське шосе, 201/203.",Міжнародна мережа BDO була заснована в 1963 році шляхом об'єднання зус...,http://www.bdo.ua,https://www.work.ua/ru/jobs/4695320/
4487779,"Сінерджі Сістем, ТОВ",Мерчендайзер,11500,14000,Киев,На постоянное место работы требуется мерчендайзер для работы в суперма...,http://www.synergysystem.info/,https://www.work.ua/ru/jobs/4487779/
3119013,Kid's Republic,"Продавец-консультант (ТРЦ Art Mall, ""Гул...",15000,18000,"Киев, Спортивна площа, 1.","Если Вы любите работать на результат, ответственны, порядочны, коммуни...",http://kidsrepublic.ua,https://www.work.ua/ru/jobs/3119013/
4556356,Garant,Кассир пункта обмена валют,no_info,no_info,Киев,"Компания «Гарант» — крупная сеть пунктов обмена валют, которой в этом ...",no_info,https://www.work.ua/ru/jobs/4556356/
3492909,LiveMe Ukraine,"Модель для блоггинга, стример, ведущая т...",no_info,40000,Львов,Дистанционная работа для активных и харизматичных! Выходите в прямой э...,no_info,https://www.work.ua/ru/jobs/3492909/
3705306,Фокстрот,Продавець-консультант побутової техніки ...,no_info,no_info,"Киев, вулиця Берковецька, 6Д.",Фокстрот вже 25 років є одним із лідерів українського ринку рітейлу по...,http://foxtrot.work,https://www.work.ua/ru/jobs/3705306/
3849081,Фокстрот,Продавець-консультант побутової техніки ...,no_info,15000,"Буча, Нове шосе, 52.","У зв’язку з відкриттям нового магазину Фокстрот, запрошуємо на роботу!...",http://foxtrot.work,https://www.work.ua/ru/jobs/3849081/
4277285,DriveMe,"Водитель такси на авто компании (Bolt, U...",12000,22000,"Полтава, Заводська вулиця, 12.",DriveMe  — один из самых крупных автопарков в Украине. Мы заинтересова...,http://drive-me.com.ua/,https://www.work.ua/ru/jobs/4277285/
4218698,DriveMe,"Водитель на авто компании (Bolt, Uklon)",12000,20000,"Запорожье, Феросплавна вулиця, 38.",В динамично развивающую компанию приглашаем водителей для работы в так...,http://drive-me.com.ua/,https://www.work.ua/ru/jobs/4218698/
4565832,DevPort,Lawyer,no_info,no_info,"Киев, вулиця Старокиївська, 10Г.",DevPort is a full-cycle IT company working on the step-by-step impleme...,http://devport.io/,https://www.work.ua/ru/jobs/4565832/
3538005,"SC adidas Ukraine, retail",Бухгалтер на ділянку інтернет-торгівлі т...,no_info,no_info,"Киев, вулиця Гарматна, 4.",Наш Фінансовий відділ (у зв’язку з розширенням) шукаєБухгалтера/Бухгал...,http://vacancy.adidas.ua,https://www.work.ua/ru/jobs/3538005/
3832960,"Глобино, ГК",Провідний економіст у Глобине,no_info,no_info,"Глобино, ищем в Кременчуге, вулиця Володимирівська, 228.","ТМ Глобино — лідер на ринку м’ясної продукції України,запрошує в свою ...",http://www.globino.ua,https://www.work.ua/ru/jobs/3832960/
3791363,Rikky Hype,Упаковщик на склад одежды,11000,12000,"Киев, вулиця Польова, 21.",Интернет магазин одежды ищет женщину до 45 лет кладовщицу.(Склад наход...,http://rikkyhypeofficial.com/,https://www.work.ua/ru/jobs/3791363/
4679925,Аптека АНЦ,Менеджер із залучення персоналу,no_info,no_info,Киев,"Лідер аптечного ринку, мережа «Аптека АНЦ», ШАР @, Копійка, Благодія, ...",http://anc.ua/ru,https://www.work.ua/ru/jobs/4679925/
1839808,"Інго, медичний центр (Наша Родина, МЦ, ТОВ)",Лікар ультразвукової діагностики,no_info,no_info,Киев,Медичний центр запрошує до співробітництва Лікаря з ультразвукової діа...,no_info,https://www.work.ua/ru/jobs/1839808/
4695240,"Сталекс, ООО",Фрезеровщик по металлу,10000,15000,Харьков,Staleks — крупнейший украинский производитель высококачественного мани...,http://staleks.com/,https://www.work.ua/ru/jobs/4695240/
4659209,Аптека АНЦ,Рекрутер регіону (ст. м. Дорогожичі),no_info,no_info,"Киев, вулиця Олени Теліги, 4.","Привіт!Лідер ринку України — Національна мережа аптек «АНЦ», «ШАР @», ...",http://anc.ua/ru,https://www.work.ua/ru/jobs/4659209/
4542568,Brands Outlet,Касир,15000,16000,"Киев, вулиця Маршала Тимошенка, 21К1.",До дружньої команди всеукраїнської мережі магазинів «Brands Outlet»шук...,no_info,https://www.work.ua/ru/jobs/4542568/
4415556,Brands Outlet,"Продавець-мерчендайзер (ТРЦ Lavina, ст. ...",15000,16000,"Киев, вулиця Берковецька, 6Д.",До дружньої команди всеукраїнської мережі магазинів «Brands Outlet»шук...,no_info,https://www.work.ua/ru/jobs/4415556/
4417664,Brands Outlet,"Продавець-мерчендайзер (ТРЦ Respublika, ...",15000,16000,"Киев, Велика Окружна дорога, 1.",До дружньої команди всеукраїнської мережі магазинів «Brands Outlet»шук...,no_info,https://www.work.ua/ru/jobs/4417664/
3023274,Celebrity,Переводчик английского языка в брачное а...,15000,28000,"Одесса, вулиця Успенська, 39/1.",Мы крупное брачное агентство «Сеlebrity» и являемся ЛИДЕРАМИ рынка уже...,no_info,https://www.work.ua/ru/jobs/3023274/
4695215,Target Consulting Group,"Менеджер по продажам услуг СТО (В2В, Свя...",no_info,no_info,Киев,"Описание вакансииСтанция технического обслуживания автомобилей, котора...",no_info,https://www.work.ua/ru/jobs/4695215/
4638134,Arce,Project manager,no_info,30000,Киев,ARCE is an international company that provides high-tech services sinc...,http://www.arce.com.ua,https://www.work.ua/ru/jobs/4638134/
3994162,"Домінос Піца Юкрейн, ТОВ","Кур'єр (авто, мото, вело, Голосіївський ...",no_info,no_info,Киев,У зв’язку з розширенням мережі Domino’s Pizza в м. Київ запрошуємо на ...,http://dominos.ua,https://www.work.ua/ru/jobs/3994162/
4671587,"Пульс, сімейна клініка",Системний адміністратор,no_info,no_info,"Киев, вулиця Івана Крамського, 9.",ТОВ «Олімп» запрошує на роботу Старшого системного адміністратораМісце...,http://puls.ua,https://www.work.ua/ru/jobs/4671587/
3781977,Bolt,"Водитель в такси на авто компании (Bolt,...",20000,25000,"Харьков, вулиця Академіка Павлова, 271.","Предлагаем работу в компании Bolt, на новых автомобилях SKODA SKALA 20...",http://bolt-ua.com,https://www.work.ua/ru/jobs/3781977/
4695192,CitySites,Sales manager,no_info,25000,Кривой Рог,Городские сайты компании CitySites занимают лидирующие позиции в каждо...,http://citysites.ua,https://www.work.ua/ru/jobs/4695192/
